stroke_id,mse_raw,mae_raw,mse_bezier,mae_bezier,mse_ml,mae_ml,cont_raw,cont_bezier,cont_ml
619,0.0013235993,0.02774331,0.0010394037578834296,0.024396378413229836,0.0010834995,0.025416788,0.019389706,0.01178450364643129,0.0075322916
620,0.0026542258,0.039408512,0.002424177899530285,0.037203186864007906,0.0011957083,0.02568226,0.021225814,0.010245470961970675,0.007900851
621,0.0025285548,0.040822737,0.0021510349521830213,0.038411184022137355,0.0014461608,0.032746084,0.018871736,0.010270934899429013,0.009970636
622,0.009529807,0.08765659,0.008982542950833663,0.08491527814760036,0.0050138356,0.063137576,0.02320284,0.011363401014002027,0.009476257
623,0.004149881,0.04762236,0.003891248982026092,0.0463235025189663,0.0032334789,0.04244926,0.019154245,0.007971223594996104,0.0072507313
624,0.0049328804,0.058267742,0.00494149920949344,0.05931945130085865,0.0057405555,0.06288751,0.020715265,0.011412714943085564,0.010938217
625,0.003965319,0.05500339,0.003418588384683648,0.051417382236379636,0.0027429145,0.04617118,0.020735675,0.010424866778048585,0.008148158
626,0.0025834173,0.03856747,0.002295620956940559,0.03655379303014118,0.0007936185,0.02267178,0.02094276,0.010071930101297989,0.009771739
627,0.0020059587,0.035275936,0.0023288308426632036,0.03756944861609837,0.0021240427,0.031580217,0.024272392,0.012119686458224015,0.011717046
628,0.0018985599,0.03520696,0.0016683401134610166,0.033064918187495934,0.0015844324,0.033552647,0.017695356,0.009861000534191262,0.008194894
629,0.0017539689,0.032290414,0.002001736811439673,0.034444246188777616,0.0030066413,0.03655131,0.02184836,0.0118514817898682,0.009946134
630,0.0050958036,0.058515064,0.010017877973125922,0.08446836789694537,0.0030430912,0.046444066,0.022642715,0.013770645559916736,0.0154938875
631,0.0034788176,0.046857193,0.003442172691111153,0.04791776478063847,0.002355004,0.039125897,0.02033743,0.010105577457273862,0.0077977073
632,0.0029906817,0.047849607,0.0031652053523738136,0.04927665421520423,0.0016440293,0.03558244,0.02046224,0.010527431826519877,0.0087885605
633,0.008737344,0.08313627,0.007587676516345796,0.07770155657384718,0.007933988,0.079422496,0.021218324,0.011142096678538212,0.009409422
634,0.004632016,0.055770792,0.012901240169253494,0.0940684341319835,0.0027546617,0.04474006,0.023653928,0.014876256818599396,0.015574079
635,0.0060009276,0.06881946,0.005202208530948884,0.06514847685214192,0.0035881526,0.053008594,0.019436808,0.009740561905826634,0.009195984
636,0.0065707467,0.06614047,0.015616917635454124,0.10461703254204238,0.0047546355,0.056386728,0.023265183,0.017359160043500466,0.015273235
637,0.0019144488,0.036206592,0.0016763174503012699,0.034244813372137695,0.00076884514,0.0227543,0.018819524,0.010000718717148105,0.008510367
638,0.002419599,0.03877715,0.002372766464537192,0.03988260681774068,0.00073187565,0.02246783,0.02163718,0.010183082830085602,0.008214186
639,0.00251571,0.041986104,0.008886373887248979,0.07742434947287803,0.0017337615,0.03521931,0.022764815,0.014537649136911864,0.015595191
640,0.0058840504,0.067557305,0.0068670041585814565,0.07324685766005438,0.004391956,0.057758354,0.019552913,0.010812021543721883,0.008481557
641,0.001610117,0.033239663,0.0016845726626667952,0.03460902018734589,0.0012936266,0.028941408,0.017760938,0.0094974233155508,0.009456359
642,0.0016848564,0.033800732,0.0072213261579695785,0.07065619867651446,0.0006388881,0.020768937,0.025180176,0.015535027831720697,0.015280881
643,0.00078048615,0.022090137,0.0022069450471827777,0.039583518179771376,0.0003889579,0.015660588,0.02069262,0.012909610802389199,0.010352849
644,0.004868712,0.057586905,0.01943264537064282,0.11461229799758496,0.0034741464,0.048008688,0.024953535,0.01642096754591962,0.015366878
645,0.001600036,0.032636933,0.002805671087368847,0.04335425088592256,0.0014881309,0.030901838,0.024589382,0.014510118370010096,0.015328725
646,0.0005683984,0.019415844,0.0027705041390364243,0.04020503868319386,0.00040876772,0.015732206,0.024391133,0.015889171116365865,0.016298955
647,0.007599862,0.07710843,0.00703902064574722,0.07426204413855184,0.0022484236,0.040797036,0.021423865,0.011987410748005474,0.010109737
648,0.0035789204,0.04667808,0.0026075429042687562,0.04156169345185228,0.0027336187,0.04089564,0.019737402,0.013177977337732101,0.009989194
649,0.0019419696,0.03667964,0.0018242666929706418,0.037042931852369954,0.000985659,0.025062643,0.01723213,0.008814608554625342,0.006887947
650,0.0006698475,0.020263635,0.0006909901160197976,0.020824165931265272,0.0004938529,0.015986513,0.021400984,0.010956118505979587,0.010210401
651,0.0029534404,0.04429786,0.013163351016963046,0.09497479698181494,0.002337068,0.039948046,0.025126541,0.014108786514885263,0.0158208
652,0.0031469392,0.04450368,0.0032225588815647035,0.046409321536246606,0.0021190266,0.03881719,0.021017257,0.009526602578595469,0.0086509995
653,0.0014462416,0.028983507,0.001023250701780662,0.02445575410604429,0.00074085704,0.01853339,0.019743273,0.00888376589048481,0.0075452346
654,0.0008271851,0.022760775,0.0018901985111088155,0.03710715174375048,0.00033244476,0.013886128,0.021706633,0.016162230502064952,0.016310913
655,0.0015246067,0.03218801,0.0013916837216307312,0.032129691127650226,0.00064877514,0.021473292,0.021113299,0.009773763789267208,0.007777513
656,0.0005437882,0.018520474,0.0004300040577995425,0.016109220419051738,0.00042144157,0.016779274,0.018935557,0.008079728026110601,0.0064539057
657,0.0011734428,0.029663386,0.0012096807572459746,0.03042993683286671,0.00037737144,0.01640661,0.020869315,0.012206535847936507,0.008704806
658,0.002295086,0.038748946,0.002643784411209134,0.04105411854982233,0.0023073838,0.039400533,0.024211055,0.015893574114091247,0.016358523
659,0.0044313804,0.055979647,0.004684768778542283,0.05960773091495552,0.0022239517,0.040260006,0.018438151,0.009462382327308025,0.009863009
660,0.0013103543,0.029510204,0.001423242909619056,0.030385099741194712,0.0010665728,0.026514458,0.024323314,0.015563209916161672,0.01585368
661,0.0037890947,0.05446973,0.0038780193353090205,0.05542914727093945,0.00079772645,0.02251283,0.022198955,0.011956879893132325,0.009954989
662,0.0036924668,0.05355353,0.003561546832367287,0.05252475355220931,0.0034201317,0.051183168,0.021719512,0.01253503755094956,0.009816276
663,0.0028796652,0.043348968,0.004869385282007925,0.055528491024303836,0.002239074,0.03995823,0.022807002,0.016565977325774098,0.015051454
664,0.0035607314,0.048729345,0.0033695122985246025,0.048099708428107485,0.002241734,0.035399657,0.018818667,0.009076259536252984,0.007746609
665,0.0049335114,0.057271775,0.01486054853975731,0.10049087684484126,0.0045024427,0.054307718,0.02156155,0.015732428100639195,0.014749046
666,0.0009206741,0.02400915,0.0007187616658097785,0.02146673958976368,0.0007117563,0.02180294,0.0207733,0.009624892432989288,0.008725481
667,0.0031907656,0.046259034,0.002695557664700041,0.0415846912132609,0.0028711134,0.045372665,0.018790927,0.009152854665123828,0.008868012
668,0.003502727,0.045600004,0.003236660374624851,0.04290480377146698,0.0014558376,0.029610105,0.020101735,0.009847969875336725,0.010458652
669,0.0022551771,0.038690705,0.004244098809517812,0.052150316927417686,0.002141831,0.038334478,0.024194095,0.01598635782836241,0.014974892
670,0.0019420754,0.033051036,0.0016448478628458539,0.030058946840262946,0.00092039444,0.023763014,0.018625027,0.00888657741904604,0.008917488
671,0.0067875152,0.07325695,0.007251475729787345,0.07566251882756606,0.004334822,0.058302112,0.017789464,0.009140329619854412,0.008101574
672,0.0041262526,0.04525345,0.0036846801910105113,0.042902013324511185,0.0020932085,0.035240352,0.020774482,0.010561330498102775,0.007950206
673,0.0028761807,0.046627074,0.0030529369435203673,0.04703816627592289,0.0019972972,0.038670108,0.02103463,0.011324812028650565,0.0091579035
674,0.00439985,0.048529357,0.003957861493278163,0.04428084683966352,0.0041652042,0.0475209,0.017038608,0.008630577465909792,0.007511957
675,0.000807503,0.022560492,0.0005565896614218621,0.018842942256297596,0.0007559373,0.023330085,0.022452697,0.011423114562692715,0.010415166
676,0.00461661,0.059959933,0.0027847201147817857,0.04636865340592214,0.004701184,0.060478814,0.021561934,0.010925099020185468,0.010280803
677,0.0019093207,0.03561534,0.002126631445963708,0.03769026248008569,0.0019712427,0.033832572,0.018824592,0.009825210104370726,0.009280025
678,0.0027445687,0.045595385,0.004037554655350524,0.055520768427841344,0.0014784829,0.03298206,0.019868039,0.010591634008778614,0.008487875
679,0.0036449954,0.053455584,0.0030947543770800216,0.04911655921185476,0.0024744612,0.04299923,0.020449817,0.010120927339454517,0.009150577
680,0.0034014971,0.04740568,0.00340844498447969,0.04682812161472735,0.004213142,0.052360546,0.019694882,0.010467400020455412,0.010101371
681,0.0061178394,0.06953888,0.005478080032541336,0.06488969581343772,0.005045698,0.06299987,0.019518029,0.010551173904364814,0.009901508
682,0.0012542164,0.028552078,0.010582169146580582,0.08205980392850146,0.0011001357,0.02739817,0.023001619,0.016382518275507702,0.016342448
683,0.003548251,0.04367405,0.003837239918807141,0.04658921699182117,0.0029821675,0.038705014,0.017057134,0.008342538542125693,0.0069388663
684,0.0015429812,0.031820413,0.0014187642179241961,0.031444918477194855,0.0019228661,0.03296081,0.017988553,0.009503487176893517,0.0070554833
685,0.000997087,0.024470117,0.0008343961511923213,0.022901918781720765,0.0006467559,0.019917976,0.020884352,0.009074564131530792,0.007818474
686,0.0013206007,0.030919619,0.001132645326840628,0.028493251893425314,0.00073974533,0.023439366,0.023473987,0.009796854978115116,0.009548834
687,0.0035043887,0.0493158,0.0033637518142633415,0.04866941679776547,0.0017059082,0.03300501,0.01982158,0.008383995744569389,0.00769303
688,0.00077240815,0.022480799,0.0006556075591538276,0.020379016294085905,0.00066581153,0.019859552,0.020335456,0.011051172309826898,0.009688739
689,0.0033974769,0.045988888,0.0033392334371060133,0.04770621576253379,0.0045768293,0.054216675,0.018795153,0.008835720877520405,0.00896163
690,0.00096898654,0.02451063,0.000831584847394504,0.02397916721396209,0.0005148697,0.01853026,0.0187701,0.009035055095203965,0.006859855
691,0.0029338247,0.04385446,0.0064382931707586116,0.06594519902941867,0.0013677233,0.030973092,0.027128967,0.02026001507846501,0.016225588
692,0.0016796283,0.03326681,0.01572269604387782,0.10060246870558459,0.0012944264,0.029167425,0.02499668,0.015523327330248192,0.016263613
693,0.0016399503,0.031788453,0.001514418384291406,0.030857114578031537,0.0007769409,0.022179121,0.019636462,0.009713023818686545,0.007726734
694,0.0022831368,0.038016208,0.0021619112321253943,0.03868816691691289,0.0016672041,0.0341813,0.01927838,0.009894521631785365,0.007889072
695,0.0014591158,0.031578902,0.0012414960870207692,0.029137306554890614,0.002408376,0.03930234,0.019488003,0.00900305252170496,0.008231234
696,0.00071907556,0.021618405,0.0019509521606549147,0.03519151798426492,0.0005961399,0.019296043,0.020692844,0.015747546966019522,0.015148807
697,0.005011513,0.0631069,0.005309547646950944,0.06627190936615432,0.0015624572,0.034064278,0.020993223,0.010810367603533015,0.008669145
698,0.0019753755,0.03672695,0.0016959865963986581,0.034320757343104205,0.0007896967,0.0225006,0.01794671,0.01076763005488147,0.008443702
699,0.0029755882,0.043947957,0.002771152510299749,0.042372909845584096,0.0022321835,0.039154824,0.023483805,0.01605634845793957,0.015425394
700,0.0044750366,0.055303246,0.0063899474140383765,0.06706499729118146,0.002935303,0.046580195,0.023692764,0.016420707860472252,0.014420239
701,0.0050597796,0.05892226,0.005214615316115625,0.05996413920474389,0.0057826065,0.06049189,0.01812224,0.009757489422175962,0.0077404263
702,0.00038174022,0.015815165,0.0057148230450613366,0.060553162858447626,0.00025813025,0.012566751,0.022230467,0.01660941666799087,0.015585611
703,0.0014342191,0.030545153,0.0015967107830203403,0.03309989219847982,0.0011913519,0.027837202,0.017846849,0.010166398575860535,0.0075452067
704,0.0006484994,0.020285653,0.0025998142177185543,0.040724089080115114,0.00029519232,0.013215657,0.02528361,0.016188727130605166,0.016625194
705,0.001800421,0.036046132,0.0010389891515725483,0.02693441558361364,0.002120349,0.04161349,0.018547943,0.010980630963283345,0.008821796
706,0.0023566014,0.03864421,0.0022568996672054616,0.03845960656450523,0.0011512882,0.027670706,0.01881861,0.008427573614593467,0.007299734
707,0.0067651803,0.073352486,0.006831056994950207,0.0745256914928894,0.004406216,0.058760755,0.02120962,0.010647842543436044,0.0087341
708,0.0020307861,0.037002716,0.00210754006427656,0.03653781336924396,0.0016399149,0.033070378,0.022356449,0.013834951438632231,0.015616701
709,0.0004834513,0.01771514,0.0005118210333983713,0.01773689303268528,0.00031410294,0.013931142,0.02119606,0.01159504224603134,0.009605072
710,0.0050659757,0.062593006,0.006256059109497872,0.06927738875108853,0.0030226232,0.047313593,0.019637961,0.010333042354677519,0.009008149
711,0.0014947033,0.032823134,0.002111399837836909,0.03882221823370357,0.0019671093,0.039673924,0.020710943,0.01056393427570816,0.008633581
712,0.0014733111,0.031461127,0.0011411065820014419,0.027400983236680398,0.0021605275,0.03843158,0.01658217,0.008791921656427327,0.008069028
713,0.0015294722,0.031848326,0.004654263444683211,0.05401292803601335,0.00053744356,0.019249283,0.023880415,0.015340539655364286,0.015720194
714,0.0020819795,0.037308965,0.0022218931998727117,0.03890072998882075,0.002440808,0.04038994,0.019990304,0.010303920131255351,0.010212406
715,0.00092619716,0.024052437,0.0011596764725873131,0.027200234250355757,0.0010598752,0.02237644,0.021426123,0.010109470404615005,0.0091661345
716,0.0011473547,0.026636127,0.00730078194146618,0.06644410932663346,0.0008994655,0.024306575,0.022806117,0.015713393576690625,0.015520674
717,0.008849772,0.08317645,0.012344117418665939,0.09831508619021881,0.0035105988,0.051529948,0.023635693,0.012479865007710712,0.009565856
718,0.002331152,0.035488114,0.002597224649560111,0.03668166888270989,0.0013638446,0.027452424,0.0177129,0.008434459516510612,0.006426484
719,0.0021566553,0.03873867,0.001759037817473023,0.03532471273684905,0.0016112357,0.032028206,0.017896947,0.009805213826304197,0.007288079
720,0.0009597842,0.025022004,0.0009895222265003058,0.026541394028927887,0.00056318124,0.019358963,0.018526863,0.008878645044481768,0.008206669
721,0.0004517376,0.017243713,0.0008652858180507525,0.024441111225249074,0.00031811043,0.014748868,0.020191522,0.011470611604238765,0.009609589
722,0.00408307,0.05310356,0.004087268411887937,0.05176202262474422,0.0023425492,0.040412813,0.01831591,0.01060180857181929,0.009709105
723,0.0030911686,0.048765518,0.0029157142114398715,0.04766921826464963,0.001163759,0.028918456,0.025071014,0.012695279811649599,0.010029732
724,0.004661524,0.05371621,0.004096317897479028,0.04884409011023924,0.004018791,0.052072097,0.019055437,0.009200651642609947,0.008379886
725,0.002345034,0.03919145,0.0021119880575048607,0.03647319736153704,0.002163889,0.037826043,0.023549942,0.014749555180613333,0.015943883
726,0.007120274,0.07525267,0.008470550959128142,0.08191797975498197,0.0049448065,0.061839845,0.022609152,0.010696832534235041,0.008461369
727,0.0021265785,0.03715939,0.002138304810411709,0.03775275005954383,0.0027664613,0.043598637,0.020322124,0.009169829374794117,0.00862515
728,0.0028193956,0.040394727,0.002697256245191626,0.039012893656183094,0.0010743804,0.026493467,0.020091876,0.010876518239368718,0.009268874
729,0.00524235,0.058994893,0.010115344490411408,0.07917508074204087,0.0034714271,0.050271027,0.023880024,0.015332983105092271,0.015009889
730,0.0007235105,0.021925217,0.0005969009472359515,0.020250397868392542,0.0003295451,0.015597718,0.020741366,0.009421539599906529,0.007515705
731,0.0050506713,0.062524535,0.005650242982151601,0.06631817571462695,0.005327304,0.065251976,0.02162292,0.011167841420192892,0.009535211
732,0.002812186,0.040004663,0.0028123545502807107,0.040251100339311216,0.00086046103,0.023357335,0.021419678,0.010254307372332114,0.010394401
733,0.0063056117,0.07018136,0.007142151722486658,0.07511972095568126,0.0013840594,0.03190223,0.021958604,0.010929960737534607,0.008780529
734,0.001274752,0.02918139,0.0011120218929158681,0.028311887276790872,0.0008413672,0.023645854,0.017899951,0.008620793725623849,0.0068438025
735,0.0022371332,0.036475416,0.0028344076233097846,0.04416540416056787,0.0015572286,0.031743255,0.020705918,0.010453991048406497,0.010109521
736,0.0038159266,0.05343864,0.00535998180252251,0.06446155287418377,0.00073615636,0.022302244,0.019868031,0.01064716340386188,0.00881801
737,0.003944575,0.046729144,0.003339724844277604,0.04257455783733308,0.004169467,0.048181534,0.018840969,0.008170604801284556,0.0072291903
738,0.0021294963,0.03815274,0.001853701218686995,0.03554813968481152,0.0018689957,0.034727104,0.016234724,0.008376980218200391,0.0071358513
739,0.0045290096,0.05778033,0.004312909795328162,0.05590191001550753,0.0021825465,0.039564386,0.016301623,0.009729250728156771,0.0077902195
740,0.0037293904,0.049482644,0.0035715039268757903,0.04783911799644698,0.0017277582,0.03481426,0.020598335,0.009940155131369666,0.008878947
741,0.00043981196,0.016519347,0.007175847618664896,0.06573664591684311,0.00029071132,0.013477329,0.025222773,0.013982231870279933,0.015357157
742,0.0012648667,0.027296837,0.001067724457146689,0.024542876178914173,0.0009174968,0.022571597,0.021298409,0.01080674483030132,0.010405889
743,0.0031942464,0.046412345,0.0026845978881581637,0.04437106926212802,0.0024070889,0.04173693,0.01953538,0.010920747716424569,0.008296791
744,0.0022927807,0.039387994,0.002025418607356976,0.03727483741494081,0.0013331831,0.027792867,0.020676209,0.011414872895189051,0.009977492
745,0.007834318,0.07854279,0.0074376995671952256,0.07676645007116145,0.005380723,0.06572725,0.019403892,0.01154324944292588,0.008847352
746,0.0044794544,0.054547314,0.003662474385971955,0.045555982847230364,0.003778805,0.04690983,0.021096293,0.010603564217813203,0.009336377
747,0.0033539783,0.04830823,0.0029078801620056843,0.04349467156967934,0.0019413851,0.036665913,0.020443937,0.011272982068947404,0.010775975
748,0.003442944,0.047980577,0.004102356416903399,0.050823495062985696,0.0028366053,0.045421325,0.024997186,0.015044303250942824,0.015111789
749,0.00053128065,0.018230688,0.0003215198422558754,0.013860410472049207,0.00025792795,0.012615459,0.0180431,0.008177602275971549,0.006747341
750,0.003987311,0.050514467,0.003322526152759285,0.04657258513184164,0.0027790582,0.041194104,0.018698543,0.00935742565236439,0.0072985054
751,0.0032476205,0.045301877,0.0033926402322462194,0.045745165756149925,0.0020297046,0.034927346,0.021582332,0.01139147705673596,0.011010061
752,0.002104234,0.037687838,0.008979724767463601,0.07703840357005956,0.0017105408,0.033645753,0.023221504,0.017362382330238506,0.01569478
753,0.003572347,0.050792456,0.0034059642259104397,0.05083550914129827,0.0027728053,0.041975304,0.021903895,0.011110021157353111,0.009144724
754,0.0024267095,0.04144796,0.0025473092275006466,0.04200019571821699,0.0013489476,0.027975518,0.018303934,0.008030030315197995,0.00703466
755,0.0006340464,0.019624248,0.00043566464625701643,0.01554533759785046,0.0002690341,0.01274461,0.018189339,0.00847687490236616,0.006458632
756,0.002534555,0.044080228,0.0030326220662917026,0.049302001374899984,0.00041489143,0.01640221,0.020240277,0.01017904181780343,0.008880706
757,0.003969646,0.054773994,0.005179375596710429,0.06319591363892531,0.0024954383,0.04384516,0.020225784,0.011780808530705613,0.009301538
758,0.00065187935,0.020138957,0.0005519820514666865,0.019433294121504935,0.0010444574,0.02406084,0.020834828,0.010705077561837978,0.008470856
759,0.0027966583,0.04577696,0.0037324314341137185,0.05305738269376534,0.0019621742,0.039857157,0.021938791,0.012445034938222244,0.009357863
760,0.0006840539,0.021340873,0.0006390509234151412,0.02081146917831595,0.00031246076,0.014285945,0.017945483,0.007800991667281476,0.006724844
761,0.0005060503,0.018365486,0.0005387621318225852,0.018903877421887698,0.00022893008,0.011935236,0.017229965,0.007788921229488152,0.0070777573
762,0.0028354037,0.046107464,0.0027148914736784676,0.045289611204262385,0.0036441395,0.052598663,0.017096002,0.010680031860411363,0.008133755
763,0.0014021414,0.03181874,0.0026839294195092505,0.042355523531991665,0.0008677724,0.02576499,0.019459153,0.01175732869919818,0.008039972
764,0.003514486,0.047777697,0.003544194608928776,0.04737180952248031,0.004296435,0.05499962,0.021579254,0.010861595260851342,0.010529678
765,0.002012902,0.034345277,0.0020519868432084575,0.03586007008744094,0.0017974563,0.030048948,0.021373812,0.009417729335073777,0.008858923
766,0.0011339105,0.027474448,0.0013132004196574584,0.02976636157938853,0.0004175443,0.016460141,0.016891818,0.009043245950518421,0.008503865
767,0.00053477485,0.018548734,0.000444132143418023,0.01692115876429086,0.00035687594,0.013868403,0.020759355,0.011367785622580671,0.011098524
768,0.0034228764,0.04838305,0.0031340593829520523,0.04358636901222314,0.0019852112,0.03832508,0.021303808,0.013734618091981341,0.015114371
769,0.005482586,0.060168214,0.005417751311317507,0.05956232785935073,0.0019161145,0.035011172,0.01933414,0.010053211294396892,0.006926677
770,0.0031172987,0.04636396,0.0031623302852361217,0.04710635310578401,0.0031089168,0.04529546,0.017716458,0.01017997291248613,0.0096209785
771,0.0038487744,0.051109888,0.003487097272578488,0.046205680378210934,0.0024103639,0.042282913,0.022275398,0.0156311825830914,0.014761745
772,0.0023532324,0.040425614,0.0011971028901390911,0.02548348576011228,0.0023677894,0.040681504,0.022311255,0.0157566800269028,0.015917903
773,0.008621239,0.082744926,0.008125848865552558,0.08112694576810218,0.008808603,0.08360686,0.022758167,0.011525594735259883,0.009401845
774,0.0021997902,0.037525773,0.011355959529810705,0.08699907562981585,0.0014525522,0.030277552,0.026233412,0.017108869442846335,0.016051183
775,0.0037814067,0.048683263,0.0038823456817509575,0.04956124831846381,0.0045772213,0.05398474,0.018252859,0.009448298048508313,0.0089729875
776,0.007781227,0.078256145,0.009883314557315694,0.08788855107148774,0.00794514,0.079742946,0.021419179,0.010424877272436243,0.009334261
777,0.0035916637,0.049393363,0.003720015886471743,0.0499234820137298,0.0045361193,0.053996153,0.021801753,0.009947829481459121,0.009749075
778,0.0009484987,0.025189813,0.0008054640607006703,0.022532392488683536,0.0010478394,0.02547697,0.01997644,0.00937383341705629,0.008008106
779,0.002731543,0.039021738,0.0027209904098416246,0.03788947079122147,0.0011883483,0.025799781,0.020891704,0.010478807001328264,0.0077114203
780,0.0013777755,0.030316243,0.0011316046176840684,0.027275302234590938,0.0009654716,0.025303882,0.017480414,0.009112282432591096,0.0074723694
781,0.006449126,0.07037475,0.013736347320888968,0.1043638445605144,0.0048295907,0.060452662,0.020560266,0.010895890310864935,0.009894185
782,0.0019851082,0.03565669,0.0025465759246864486,0.039356666348890124,0.0011424553,0.02724918,0.019874243,0.009786657538961225,0.009742098
783,0.0007035349,0.02158244,0.001540910171214644,0.03159045627931869,0.0011534179,0.028380964,0.019193783,0.010595159686913116,0.011027149
784,0.0013628809,0.029374056,0.001429974538601962,0.030569296261019747,0.001093089,0.02563848,0.019212905,0.010444470322408675,0.0072222357
785,0.0030034687,0.044543702,0.018549222810049264,0.10729665592935926,0.002549086,0.041277744,0.02664112,0.015228977811872347,0.015645467
786,0.0014094517,0.0300323,0.0010762947378826025,0.02483835210908069,0.0012672385,0.028485969,0.023604421,0.014407748382114813,0.016494548
787,0.0014045105,0.030545034,0.001653822597935065,0.032598396081620455,0.0005574335,0.018962566,0.01706104,0.013908875685375655,0.014939973
788,0.002416344,0.04026235,0.004128927449290873,0.052073962650213745,0.0017315028,0.03461346,0.021450011,0.016783336480141058,0.015914295
789,0.0014072373,0.03145349,0.0015181365464857098,0.03346386748553438,0.00059089623,0.020590024,0.023441201,0.01147560784789524,0.008577697
790,0.010229096,0.09101609,0.008761656011849321,0.08375822693350811,0.0064467844,0.071627066,0.020060012,0.011386759665261995,0.008716007
791,0.010039852,0.08939412,0.0073415584209635745,0.07504678299411027,0.008253532,0.081370965,0.023705766,0.012168872911610536,0.009566077
792,0.002130677,0.034215737,0.002024347422081324,0.03202336753363948,0.0010531783,0.023908462,0.018737713,0.009107997493470774,0.0070663793
793,0.0032988023,0.050203294,0.0035153962914358447,0.05294222576071879,0.0007109935,0.0220497,0.019626614,0.010452281880697814,0.009056404
794,0.0033099642,0.044987276,0.0030476068287230706,0.043381591857894725,0.001526519,0.032495063,0.019678395,0.009782524596194473,0.007313
795,0.0035880338,0.049074568,0.0035007024099411722,0.048089881404325255,0.003228241,0.04565737,0.019037642,0.010521211045121055,0.006898503
796,0.0014500835,0.03192497,0.0013290416725202643,0.030917677387171286,0.0018242357,0.036588468,0.021299805,0.010520695662467806,0.010306498
797,0.0018503836,0.034806065,0.001848022767633055,0.03525158043830276,0.001043939,0.027229965,0.020603716,0.009108211595951151,0.0075427247
798,0.0035023724,0.04228898,0.0037858700309844014,0.04678183902183034,0.0036814092,0.046944536,0.020159567,0.008974601496150907,0.0085212495
799,0.00048517596,0.017740037,0.0005437172519235329,0.01850360298148147,0.0003351305,0.015079519,0.022586973,0.010355369669425633,0.008902405
800,0.00052391714,0.018151663,0.006145675017978613,0.06167282695359748,0.00042906287,0.016258702,0.022943364,0.013868925968095573,0.015989155
801,0.0033000507,0.048499122,0.003662952397444715,0.052652470732540715,0.0015791189,0.030356439,0.019975923,0.009585012438423697,0.00957602
802,0.006205981,0.06299321,0.0061275934982761935,0.0617344246690644,0.0037387614,0.050166592,0.019926751,0.012074644654613503,0.0117670335
803,0.0017935022,0.03593941,0.0018688326979580268,0.03719576866994025,0.0006733716,0.02023508,0.020478839,0.010029398502036433,0.008881292
804,0.0023030771,0.039193206,0.01854913861851861,0.10898887213254665,0.0019179601,0.03593811,0.02470324,0.015318269629007127,0.015707307
805,0.00236229,0.040345695,0.002065928288910509,0.03664922135396026,0.0023989053,0.043981172,0.020369517,0.010482987823208369,0.008910888
806,0.00068864226,0.021799073,0.0005523266730029341,0.019863179497952785,0.001143224,0.029329596,0.01893788,0.009621443166481468,0.00973581
807,0.00046333368,0.016876578,0.00822416330546811,0.06923738351430578,0.00030718406,0.01363701,0.023941373,0.016593325424606415,0.01574184
808,0.0011088237,0.027351804,0.0010782850512428914,0.028617430141571528,0.0007515783,0.02153325,0.021114495,0.010222872671508496,0.008736673
809,0.00067277893,0.02069203,0.000660937183525747,0.021607852206384184,0.0007835348,0.02116456,0.021396128,0.010750672247551036,0.009278392
810,0.008584901,0.08237071,0.014694674847939754,0.1079361366682434,0.0049698465,0.063491955,0.020535143,0.011660906358079908,0.009010706
811,0.0008146456,0.022583757,0.0007802676382388809,0.021958371790633445,0.00039271612,0.015558239,0.020921405,0.012791265596338319,0.011543792
812,0.0071597407,0.07077795,0.006118564319900287,0.06723190468430698,0.003038377,0.046371013,0.020807555,0.010092908192501138,0.0076258443
813,0.0005238884,0.017847396,0.0003497261408492484,0.01513500903802548,0.00022000709,0.011903988,0.020738902,0.009640005498781594,0.0073292414
814,0.001834406,0.0338398,0.0021374818316696564,0.03684114186090726,0.0016112258,0.031386603,0.020364782,0.010055380340317952,0.008131902
815,0.0035412614,0.052270234,0.0035535110750823874,0.05267393616093441,0.0019012704,0.038454458,0.021090338,0.011733127023166324,0.0090958765
816,0.0035882033,0.049670108,0.0036554040308328997,0.0513727065035466,0.0021191495,0.03749962,0.023798762,0.011883420032911911,0.007977372
817,0.0018919485,0.03720379,0.0019373403335574404,0.03841731282974717,0.002620686,0.041769102,0.02117749,0.009571304261770006,0.008645322
818,0.0041473103,0.056749515,0.00429012572826772,0.05861445583919063,0.00090361084,0.024884526,0.021015756,0.01238712171809831,0.009553594
819,0.003586611,0.04472495,0.0034428598764996727,0.04348364734070224,0.004532778,0.04590846,0.018137554,0.00897584997197283,0.007957807
820,0.0046451227,0.06003702,0.00866314725225643,0.08253634320182374,0.0021986936,0.041123748,0.020567937,0.012039937713879238,0.010089059
821,0.0014182132,0.030054927,0.004011341855939183,0.05161972811222593,0.00044426316,0.016916163,0.022733267,0.013823243010304064,0.015564136
822,0.0023683403,0.03942411,0.0021772040989237315,0.03755781277524136,0.0019596482,0.03388341,0.02094776,0.00868176643893179,0.008124945
823,0.0037344503,0.051187083,0.003884535280017362,0.05326789795852349,0.0025213847,0.041596353,0.017161323,0.008754773654714148,0.0071238554
824,0.004093378,0.05625341,0.00723497671534824,0.07587592314400844,0.0022365,0.041887105,0.01821301,0.010804568814595752,0.008810556
825,0.011057424,0.0940874,0.016290882410873155,0.11336828915085753,0.0071688807,0.07643379,0.020632675,0.0106087922489873,0.008818318
